order_id,order_datetime,order_date,order_hour,day_of_week,day_type,is_peak_hour,store_id,store_name,store_area,store_lat,store_lon,customer_lat,customer_lon,distance_km,num_items,order_value,delivery_charge,total_amount,prep_time_mins,delivery_time_mins,delivery_status,customer_rating,payment_method
ORD029741,2025-01-18 07:06:37,2025-01-18,7,Saturday,Weekend,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.948823,80.207398,3.28,3,695,0,695,3.0,15.4,Delivered,3.3,UPI
ORD029742,2024-11-29 08:53:49,2024-11-29,8,Friday,Weekday,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.024322,80.190852,3.72,4,192,25,217,2.5,31.5,Cancelled,,UPI
ORD029743,2025-01-17 12:10:37,2025-01-17,12,Friday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.969317,80.227272,0.92,1,35,25,60,2.2,4.9,Delivered,4.6,Card
ORD029744,2024-12-19 08:05:21,2024-12-19,8,Thursday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.02976,80.258531,0.59,3,94,25,119,1.8,7.0,Delivered,4.9,UPI
ORD029745,2024-12-18 10:35:12,2024-12-18,10,Wednesday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.020162,80.208839,3.69,3,480,0,480,2.6,19.5,Delivered,4.0,UPI
ORD029746,2024-12-17 22:13:27,2024-12-17,22,Tuesday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.949946,80.22342,2.79,2,100,25,125,4.0,11.5,Delivered,4.1,UPI
ORD029747,2024-12-30 17:11:11,2024-12-30,17,Monday,Weekday,0,DS006,Nungambakkam Hub,Nungambakkam,13.0569,80.2425,13.035663,80.257294,2.87,2,150,25,175,3.0,18.3,Delivered,3.8,Card
ORD029748,2025-01-07 07:53:15,2025-01-07,7,Tuesday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.903147,80.230188,0.35,1,25,25,50,2.7,5.4,Delivered,4.6,UPI
ORD029749,2024-11-24 01:19:23,2024-11-24,1,Sunday,Weekend,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.961168,80.254889,1.22,1,150,25,175,2.6,8.2,Delivered,5.0,UPI
ORD029750,2024-11-25 20:40:12,2024-11-25,20,Monday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.923003,80.204207,3.59,2,125,25,150,2.8,18.2,Delivered,3.6,UPI
ORD029751,2025-01-21 12:43:57,2025-01-21,12,Tuesday,Weekday,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.050144,80.208182,3.02,6,720,0,720,2.8,16.6,Delivered,3.5,Card
ORD029752,2024-12-12 16:22:57,2024-12-12,16,Thursday,Weekday,0,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.063278,80.192953,3.23,2,300,0,300,2.1,10.3,Delivered,4.6,UPI
ORD029753,2025-01-01 17:19:25,2025-01-01,17,Wednesday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.926823,80.233024,2.92,3,120,25,145,2.0,13.7,Delivered,4.4,UPI
ORD029754,2024-11-16 19:00:10,2024-11-16,19,Saturday,Weekend,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.907559,80.233595,0.96,5,302,0,302,2.4,7.4,Delivered,4.8,UPI
ORD029755,2024-11-27 14:05:43,2024-11-27,14,Wednesday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.896141,80.237386,1.18,6,750,0,750,3.6,7.0,Delivered,4.6,Card
ORD029756,2024-11-27 11:52:43,2024-11-27,11,Wednesday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.032431,80.252535,2.9,4,340,0,340,3.5,10.9,Delivered,4.4,UPI
ORD029757,2024-12-19 22:37:02,2024-12-19,22,Thursday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.878765,80.203693,3.65,4,820,0,820,3.2,16.6,Delivered,3.5,Cash on Delivery
ORD029758,2024-11-24 12:23:31,2024-11-24,12,Sunday,Weekend,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.070465,80.197976,2.26,2,55,25,80,2.1,10.4,Delivered,4.1,UPI
ORD029759,2024-12-15 07:36:17,2024-12-15,7,Sunday,Weekend,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.018524,80.247399,2.98,4,272,0,272,4.2,17.4,Delivered,3.4,UPI
ORD029760,2025-01-24 21:44:14,2025-01-24,21,Friday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.896505,80.223846,0.67,3,93,25,118,2.0,7.6,Delivered,4.7,UPI
ORD029761,2025-01-06 07:28:45,2025-01-06,7,Monday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.079876,80.213522,1.03,1,145,25,170,3.1,7.6,Delivered,4.7,Cash on Delivery
ORD029762,2025-01-11 19:01:49,2025-01-11,19,Saturday,Weekend,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.91467,80.208166,2.66,3,350,0,350,4.0,24.6,Delivered,3.7,Card
ORD029763,2024-12-26 14:39:25,2024-12-26,14,Thursday,Weekday,0,DS009,Porur Hub,Porur,13.0358,80.1559,13.032162,80.170872,1.71,3,480,0,480,3.8,9.4,Delivered,4.6,UPI
ORD029764,2025-01-18 23:14:30,2025-01-18,23,Saturday,Weekend,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.041252,80.226179,0.88,3,225,0,225,4.2,4.9,Delivered,4.6,Card
ORD029765,2024-12-05 15:37:02,2024-12-05,15,Thursday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.953134,80.233305,1.47,5,295,0,295,3.7,8.7,Delivered,4.7,UPI
ORD029766,2024-11-29 02:10:27,2024-11-29,2,Friday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.053088,80.240033,1.42,3,290,0,290,3.1,9.8,Delivered,4.9,UPI
ORD029767,2024-12-30 07:48:02,2024-12-30,7,Monday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.950265,80.231832,1.8,2,235,0,235,2.4,12.1,Delayed,3.6,UPI
ORD029768,2025-01-15 09:45:56,2025-01-15,9,Wednesday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.078895,80.210646,1.01,3,440,0,440,2.4,8.3,Delivered,4.7,UPI
ORD029769,2024-11-20 10:08:30,2024-11-20,10,Wednesday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.913216,80.240872,1.98,4,395,0,395,2.6,12.0,Delivered,4.2,Cash on Delivery
ORD029770,2024-12-11 02:29:42,2024-12-11,2,Wednesday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.919454,80.149047,2.42,1,95,25,120,2.7,10.6,Delivered,4.5,Card
ORD029771,2024-12-19 08:32:46,2024-12-19,8,Thursday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.97689,80.250586,1.9,4,535,0,535,3.6,11.8,Delivered,4.6,Card
ORD029772,2024-12-23 18:22:37,2024-12-23,18,Monday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.970455,80.22168,2.68,3,585,0,585,4.2,20.1,Delivered,3.7,UPI
ORD029773,2025-01-22 11:58:59,2025-01-22,11,Wednesday,Weekday,0,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.029713,80.18915,3.41,4,363,0,363,3.3,14.2,Delivered,4.3,Card
ORD029774,2024-12-25 13:12:32,2024-12-25,13,Wednesday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.933359,80.135081,1.43,7,553,0,553,2.6,6.9,Delivered,4.8,Card
ORD029775,2024-12-21 17:47:22,2024-12-21,17,Saturday,Weekend,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.947001,80.227181,2.43,4,370,0,370,3.1,12.9,Delivered,4.1,Card
ORD029776,2024-12-07 19:56:02,2024-12-07,19,Saturday,Weekend,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.944871,80.145969,3.19,4,212,0,212,2.5,21.3,Delivered,3.8,UPI
ORD029777,2024-11-23 12:05:27,2024-11-23,12,Saturday,Weekend,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.949037,80.218498,3.12,3,475,0,475,4.1,14.4,Delivered,4.1,UPI
ORD029778,2025-01-10 14:37:17,2025-01-10,14,Friday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.96748,80.226579,2.05,1,54,25,79,3.2,10.7,Delivered,4.6,UPI
ORD029779,2024-11-07 16:59:09,2024-11-07,16,Thursday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.898365,80.123387,2.76,4,370,0,370,2.2,12.3,Delivered,4.5,UPI
ORD029780,2024-12-29 14:09:51,2024-12-29,14,Sunday,Weekend,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.902545,80.116898,2.55,4,165,25,190,3.7,9.9,Delivered,4.8,UPI
ORD029781,2024-12-20 09:45:09,2024-12-20,9,Friday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.960635,80.255961,1.34,3,505,0,505,4.0,11.9,Delivered,4.5,Card
ORD029782,2025-01-01 22:56:04,2025-01-01,22,Wednesday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.065463,80.216894,3.25,2,460,0,460,2.5,13.0,Delivered,4.8,UPI
ORD029783,2024-11-15 18:01:58,2024-11-15,18,Friday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.902278,80.10807,3.15,1,56,25,81,2.9,16.4,Delivered,3.8,UPI
ORD029784,2025-01-28 11:38:28,2025-01-28,11,Tuesday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.996343,80.211929,2.58,1,115,25,140,3.3,13.7,Delivered,4.3,Card
ORD029785,2024-12-30 07:45:47,2024-12-30,7,Monday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.914034,80.216109,1.95,2,115,25,140,2.9,13.5,Delivered,4.4,UPI
ORD029786,2024-12-09 10:52:12,2024-12-09,10,Monday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.919063,80.245437,2.79,7,783,0,783,3.4,16.9,Delayed,3.1,UPI
ORD029787,2024-11-25 17:52:01,2024-11-25,17,Monday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.03813,80.20902,2.81,3,200,0,200,2.5,15.6,Delivered,3.7,UPI
ORD029788,2025-01-28 08:15:38,2025-01-28,8,Tuesday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.901553,80.201086,2.98,5,740,0,740,4.2,28.2,Delayed,3.7,UPI
ORD029789,2024-11-24 17:13:49,2024-11-24,17,Sunday,Weekend,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.962264,80.210598,1.84,3,170,25,195,2.5,10.8,Delivered,4.1,UPI
ORD029790,2025-01-16 19:07:25,2025-01-16,19,Thursday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.005242,80.271111,1.55,1,30,25,55,3.9,11.7,Delivered,4.5,UPI
ORD029791,2024-11-24 09:49:07,2024-11-24,9,Sunday,Weekend,1,DS003,Velachery Hub,Velachery,12.975,80.2212,13.001114,80.226985,2.97,3,196,25,221,1.9,18.3,Delivered,3.5,Card
ORD029792,2025-01-29 21:26:26,2025-01-29,21,Wednesday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.000708,80.281118,2.74,1,265,0,265,2.7,11.7,Delivered,4.6,UPI
ORD029793,2024-12-21 09:30:26,2024-12-21,9,Saturday,Weekend,1,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.991695,80.27749,2.22,2,225,0,225,2.5,15.5,Delivered,4.0,UPI
ORD029794,2024-12-26 18:12:17,2024-12-26,18,Thursday,Weekday,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.956005,80.262162,2.1,2,165,25,190,2.7,18.0,Delivered,3.6,UPI
ORD029795,2024-11-23 16:53:18,2024-11-23,16,Saturday,Weekend,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.950978,80.220522,2.83,3,220,0,220,2.3,12.6,Delivered,4.1,UPI
ORD029796,2025-01-25 08:06:11,2025-01-25,8,Saturday,Weekend,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.99616,80.274691,2.27,7,883,0,883,3.0,16.4,Delayed,3.2,Cash on Delivery
ORD029797,2025-01-26 17:11:36,2025-01-26,17,Sunday,Weekend,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.986833,80.227029,3.42,2,327,0,327,3.5,16.5,Delayed,3.7,UPI
ORD029798,2024-11-12 14:16:43,2024-11-12,14,Tuesday,Weekday,0,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.076394,80.187188,2.7,1,40,25,65,3.6,13.5,Delivered,4.0,UPI
ORD029799,2024-11-01 08:53:06,2024-11-01,8,Friday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.010712,80.243881,1.54,5,343,0,343,2.6,10.4,Delivered,4.4,Card
ORD029800,2024-11-12 09:43:59,2024-11-12,9,Tuesday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.90235,80.214922,1.45,2,225,0,225,3.9,10.2,Delivered,4.4,Card
ORD029801,2025-01-24 20:12:10,2025-01-24,20,Friday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.022161,80.28729,3.1,3,110,25,135,3.1,21.1,Delayed,2.6,UPI
ORD029802,2024-12-31 20:07:45,2024-12-31,20,Tuesday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.966934,80.206602,1.85,3,745,0,745,3.9,13.5,Delivered,4.6,UPI
ORD029803,2025-01-05 19:15:45,2025-01-05,19,Sunday,Weekend,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.941524,80.235272,2.37,2,217,0,217,3.6,14.6,Delayed,3.1,UPI
ORD029804,2025-01-12 16:08:34,2025-01-12,16,Sunday,Weekend,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.016532,80.238067,2.39,2,100,25,125,2.3,10.7,Delivered,4.4,UPI
ORD029805,2025-01-09 16:44:16,2025-01-09,16,Thursday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.93615,80.100674,3.32,7,595,0,595,1.9,16.3,Delivered,4.1,UPI
ORD029806,2025-01-19 20:31:47,2025-01-19,20,Sunday,Weekend,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.898942,80.232668,0.58,4,710,0,710,2.9,7.5,Delivered,4.7,UPI
ORD029807,2024-12-04 08:31:13,2024-12-04,8,Wednesday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.031187,80.244557,3.06,1,100,25,125,3.0,22.9,Delivered,3.5,Card
ORD029808,2024-11-19 13:39:55,2024-11-19,13,Tuesday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.896626,80.120286,3.02,5,335,0,335,2.0,13.7,Delivered,4.1,Card
ORD029809,2024-11-11 02:58:47,2024-11-11,2,Monday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.046709,80.256806,2.58,3,337,0,337,2.0,13.6,Delayed,2.6,UPI
ORD029810,2025-01-09 09:06:50,2025-01-09,9,Thursday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.898469,80.126173,2.72,2,96,25,121,2.5,15.5,Delivered,4.0,Cash on Delivery
ORD029811,2024-11-01 15:16:28,2024-11-01,15,Friday,Weekday,0,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.985359,80.250004,1.09,4,167,25,192,1.8,6.9,Delivered,4.7,Cash on Delivery
ORD029812,2025-01-11 16:03:33,2025-01-11,16,Saturday,Weekend,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.916112,80.206689,2.89,2,160,25,185,2.1,11.3,Delayed,3.7,UPI
ORD029813,2024-11-10 20:33:47,2024-11-10,20,Sunday,Weekend,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.976364,80.236483,1.7,2,225,0,225,2.3,9.9,Delivered,4.7,UPI
ORD029814,2024-12-26 07:26:57,2024-12-26,7,Thursday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.991996,80.255262,1.65,3,530,0,530,2.8,8.4,Delivered,4.6,UPI
ORD029815,2024-12-16 12:29:51,2024-12-16,12,Monday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,13.000491,80.205077,3.35,7,387,0,387,4.0,12.2,Delivered,4.8,UPI
ORD029816,2024-12-07 08:41:58,2024-12-07,8,Saturday,Weekend,1,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.976104,80.253541,1.01,3,262,0,262,2.0,7.8,Delivered,4.6,UPI
ORD029817,2024-12-29 12:28:58,2024-12-29,12,Sunday,Weekend,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.966988,80.251766,1.09,4,240,0,240,2.5,6.1,Delivered,4.9,UPI
ORD029818,2024-12-27 10:12:11,2024-12-27,10,Friday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.915285,80.148805,2.51,5,605,0,605,3.0,11.7,Delivered,4.2,UPI
ORD029819,2024-11-15 18:34:54,2024-11-15,18,Friday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.962976,80.211103,1.74,1,135,25,160,2.3,12.6,Delivered,4.6,Card
ORD029820,2024-11-08 08:38:56,2024-11-08,8,Friday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.930589,80.134614,1.16,2,305,0,305,3.9,9.1,Delivered,5.0,UPI
ORD029821,2025-01-13 07:50:40,2025-01-13,7,Monday,Weekday,1,DS009,Porur Hub,Porur,13.0358,80.1559,13.026455,80.150367,1.21,1,50,25,75,3.1,8.3,Delivered,4.8,Card
ORD029822,2024-12-19 12:45:19,2024-12-19,12,Thursday,Weekday,1,DS012,Thiruvanmiyur Hub,Thiruvanmiyur,12.983,80.2595,12.977027,80.250921,1.16,4,450,0,450,2.9,7.4,Delivered,5.0,Card
ORD029823,2025-01-26 12:18:10,2025-01-26,12,Sunday,Weekend,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.987388,80.273029,2.77,1,95,25,120,2.5,11.6,Delivered,4.2,UPI
ORD029824,2024-12-21 08:13:16,2024-12-21,8,Saturday,Weekend,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.053989,80.194989,1.95,2,60,25,85,2.7,16.1,Delayed,2.6,UPI
ORD029825,2024-12-24 17:12:38,2024-12-24,17,Tuesday,Weekday,0,DS009,Porur Hub,Porur,13.0358,80.1559,13.029359,80.141716,1.73,2,143,25,168,2.9,9.4,Delivered,5.0,UPI
ORD029826,2024-12-11 22:21:16,2024-12-11,22,Wednesday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.914806,80.115822,1.58,3,685,0,685,1.8,8.7,Delivered,4.8,UPI
ORD029827,2024-11-27 09:22:35,2024-11-27,9,Wednesday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.918913,80.227178,1.99,1,270,0,270,3.5,14.0,Delivered,4.1,UPI
ORD029828,2024-11-19 20:29:37,2024-11-19,20,Tuesday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.016164,80.278082,2.54,2,70,25,95,3.5,21.3,Delivered,3.7,UPI
ORD029829,2024-12-26 08:58:36,2024-12-26,8,Thursday,Weekday,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.940909,80.262371,3.04,3,316,0,316,4.1,22.9,Delivered,4.3,UPI
ORD029830,2024-12-31 21:08:26,2024-12-31,21,Tuesday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.02195,80.235148,2.98,1,20,25,45,2.6,18.2,Delivered,3.9,UPI
ORD029831,2025-01-24 07:00:28,2025-01-24,7,Friday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.045873,80.256472,1.46,3,233,0,233,2.9,9.8,Delivered,4.9,UPI
ORD029832,2025-01-10 07:39:55,2025-01-10,7,Friday,Weekday,1,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.009573,80.238428,3.75,3,140,25,165,3.3,19.3,Cancelled,,UPI
ORD029833,2024-12-24 10:36:08,2024-12-24,10,Tuesday,Weekday,0,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.946261,80.103037,3.75,5,1480,0,1480,3.6,17.2,Delivered,3.9,UPI
ORD029834,2024-12-29 18:08:41,2024-12-29,18,Sunday,Weekend,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.999247,80.237125,2.38,1,70,25,95,3.9,13.5,Delivered,4.6,Card
ORD029835,2024-12-31 09:01:36,2024-12-31,9,Tuesday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.874474,80.214309,3.31,8,1020,0,1020,3.1,26.1,Delivered,3.3,UPI
ORD029836,2024-11-18 09:57:29,2024-11-18,9,Monday,Weekday,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.024684,80.207768,3.49,1,40,25,65,3.0,24.0,Delivered,4.2,UPI
ORD029837,2024-12-30 12:24:20,2024-12-30,12,Monday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.948109,80.246461,4.1,2,304,0,304,2.2,17.5,Delivered,4.2,Card
ORD029838,2025-01-01 14:14:36,2025-01-01,14,Wednesday,Weekday,0,DS009,Porur Hub,Porur,13.0358,80.1559,13.009041,80.14123,3.39,4,905,0,905,1.9,16.1,Delayed,2.9,UPI
ORD029839,2024-12-25 21:33:29,2024-12-25,21,Wednesday,Weekday,1,DS010,Tambaram Hub,Tambaram,12.9229,80.1275,12.901082,80.116923,2.69,2,60,25,85,3.6,14.2,Delivered,4.5,UPI
ORD029840,2025-01-27 16:27:10,2025-01-27,16,Monday,Weekday,0,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.066149,80.185914,3.4,2,215,0,215,2.6,14.6,Delayed,2.7,Cash on Delivery
ORD029841,2025-01-14 21:46:15,2025-01-14,21,Tuesday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.960049,80.240285,2.69,2,480,0,480,2.5,15.7,Delivered,3.9,UPI
ORD029842,2025-01-03 09:11:33,2025-01-03,9,Friday,Weekday,1,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.0212,80.255469,3.29,2,237,0,237,2.3,21.4,Delayed,3.1,UPI
ORD029843,2024-11-20 15:21:11,2024-11-20,15,Wednesday,Weekday,0,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.925416,80.218207,2.92,5,228,0,228,3.7,14.2,Delivered,4.6,UPI
ORD029844,2024-12-12 19:36:52,2024-12-12,19,Thursday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.081414,80.214869,0.99,4,165,25,190,3.0,7.1,Delivered,4.9,UPI
ORD029845,2024-11-03 20:11:08,2024-11-03,20,Sunday,Weekend,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.979591,80.235574,1.67,1,80,25,105,2.3,12.4,Delivered,4.7,UPI
ORD029846,2024-12-08 18:49:21,2024-12-08,18,Sunday,Weekend,0,DS006,Nungambakkam Hub,Nungambakkam,13.0569,80.2425,13.065262,80.220924,2.57,1,70,25,95,3.6,16.0,Delayed,3.3,UPI
ORD029847,2025-01-26 17:08:43,2025-01-26,17,Sunday,Weekend,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.018147,80.239826,2.31,1,285,0,285,3.2,13.3,Delivered,4.1,Card
ORD029848,2024-12-28 10:46:34,2024-12-28,10,Saturday,Weekend,0,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.983237,80.251657,2.6,5,462,0,462,2.0,13.8,Delivered,4.6,UPI
ORD029849,2024-12-22 21:42:09,2024-12-22,21,Sunday,Weekend,1,DS006,Nungambakkam Hub,Nungambakkam,13.0569,80.2425,13.069087,80.259274,2.3,1,40,25,65,4.2,11.2,Delivered,4.3,Cash on Delivery
ORD029850,2025-01-03 12:55:50,2025-01-03,12,Friday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.027711,80.275942,3.13,1,125,25,150,2.8,12.9,Delivered,4.3,Cash on Delivery
ORD029851,2025-01-29 19:28:33,2025-01-29,19,Wednesday,Weekday,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.95876,80.215521,1.91,2,185,25,210,3.7,13.2,Delayed,3.7,UPI
ORD029852,2024-11-26 07:00:09,2024-11-26,7,Tuesday,Weekday,1,DS002,Anna Nagar Hub,Anna Nagar,13.0878,80.2087,13.107747,80.235255,3.69,2,345,0,345,2.4,19.1,Cancelled,,UPI
ORD029853,2025-01-04 10:06:03,2025-01-04,10,Saturday,Weekend,0,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.038155,80.20806,1.41,4,900,0,900,2.8,9.7,Delivered,4.9,UPI
ORD029854,2024-12-31 11:12:52,2024-12-31,11,Tuesday,Weekday,0,DS006,Nungambakkam Hub,Nungambakkam,13.0569,80.2425,13.041624,80.262758,2.82,2,155,25,180,3.6,9.8,Delivered,4.6,UPI
ORD029855,2025-01-04 21:47:57,2025-01-04,21,Saturday,Weekend,1,DS011,Vadapalani Hub,Vadapalani,13.0502,80.2121,13.074183,80.232864,3.52,3,860,0,860,2.0,19.6,Delayed,3.3,UPI
ORD029856,2024-11-29 20:14:20,2024-11-29,20,Friday,Weekday,1,DS007,Sholinganallur Hub,Sholinganallur,12.901,80.2279,12.908968,80.246667,2.26,9,1066,0,1066,3.7,16.1,Delayed,3.1,Cash on Delivery
ORD029857,2024-12-24 10:16:09,2024-12-24,10,Tuesday,Weekday,0,DS001,T Nagar Hub,T Nagar,13.0418,80.2341,13.052529,80.212341,2.69,3,530,0,530,4.1,18.8,Delayed,3.8,Cash on Delivery
ORD029858,2025-01-03 14:19:13,2025-01-03,14,Friday,Weekday,0,DS008,Mylapore Hub,Mylapore,13.0339,80.2619,13.032166,80.255851,0.7,5,255,0,255,3.8,4.8,Delivered,4.9,UPI
ORD029859,2024-12-08 09:58:08,2024-12-08,9,Sunday,Weekend,1,DS005,Perungudi Hub,Perungudi,12.9611,80.2439,12.950507,80.226475,2.26,2,95,25,120,4.0,17.8,Delivered,4.2,UPI
ORD029860,2024-12-18 15:11:37,2024-12-18,15,Wednesday,Weekday,0,DS003,Velachery Hub,Velachery,12.975,80.2212,12.990301,80.242732,2.93,2,220,0,220,1.9,11.6,Delivered,4.2,UPI
ORD029861,2024-12-03 19:06:27,2024-12-03,19,Tuesday,Weekday,1,DS004,Adyar Hub,Adyar,13.0067,80.2572,13.005686,80.277356,2.24,3,395,0,395,2.5,16.2,Delivered,3.4,UPI
ORD029862,2025-01-29 15:55:47,2025-01-29,15,Wednesday,Weekday,0,DS004,Adyar Hub,Adyar,13.0067,80.2572,12.990192,80.260705,1.87,2,145,25,170,3.2,10.1,Delivered,4.5,UPI
ORD029863,2025-01-25 20:50:11,2025-01-25,20,Saturday,Weekend,1,DS003,Velachery Hub,Velachery,12.975,80.2212,12.967656,80.236965,1.93,2,205,0,205,3.0,15.0,Delivered,4.6,UPI
