item_id,order_id,product_id,product_name,category,quantity,unit_price,line_total,discount_pct,discount_amount,final_price
ITEM00093673,ORD033202,P0208,Society Tea 1kg,"Tea, Coffee & Health Drinks",1,380,380,0,0.0,380.0
ITEM00093674,ORD033202,P0040,Beans 500g,Fruits & Vegetables,1,45,45,5,2.25,42.75
ITEM00093675,ORD033203,P0055,Watermelon 1pc (3-4kg),Fruits & Vegetables,1,80,80,0,0.0,80.0
ITEM00093676,ORD033203,P0114,Too Yumm Veggie Stix 56g,Snacks & Munchies,1,35,35,0,0.0,35.0
ITEM00093677,ORD033203,P0225,Harpic Toilet Cleaner 1L,Cleaning & Household,1,165,165,0,0.0,165.0
ITEM00093678,ORD033203,P0171,Everest Turmeric Powder 200g,"Masala, Oil & More",1,95,95,0,0.0,95.0
ITEM00093679,ORD033203,P0253,Colgate Maxfresh 150g,Personal Care,1,105,105,0,0.0,105.0
ITEM00093680,ORD033204,P0218,Proteinex Powder 250g,"Tea, Coffee & Health Drinks",1,285,285,5,14.25,270.75
ITEM00093681,ORD033204,P0058,Mango (Seasonal),Fruits & Vegetables,1,120,120,0,0.0,120.0
ITEM00093682,ORD033204,P0210,Bru Instant Coffee 50g,"Tea, Coffee & Health Drinks",1,175,175,0,0.0,175.0
ITEM00093683,ORD033204,P0124,Knorr Hot & Sour Veg Soup 42g,Breakfast & Instant Food,1,35,35,0,0.0,35.0
ITEM00093684,ORD033205,P0010,Nestle Dahi 400g,"Dairy, Bread & Eggs",1,35,35,0,0.0,35.0
ITEM00093685,ORD033205,P0212,Bru Gold 100g,"Tea, Coffee & Health Drinks",1,345,345,0,0.0,345.0
ITEM00093686,ORD033205,P0117,Maggi Masala Noodles 70g,Breakfast & Instant Food,1,14,14,0,0.0,14.0
ITEM00093687,ORD033205,P0220,Lipton Green Tea 25 Bags,"Tea, Coffee & Health Drinks",1,125,125,0,0.0,125.0
ITEM00093688,ORD033205,P0126,Pasta Treat Penne 500g,Breakfast & Instant Food,2,85,170,0,0.0,170.0
ITEM00093689,ORD033206,P0030,Onion 1kg,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00093690,ORD033206,P0267,Dettol Handwash Refill 750ml,Personal Care,2,145,290,0,0.0,290.0
ITEM00093691,ORD033207,P0007,Amul Fresh Cream 250ml,"Dairy, Bread & Eggs",2,85,170,0,0.0,170.0
ITEM00093692,ORD033208,P0011,Amul Salted Butter 100g,"Dairy, Bread & Eggs",1,56,56,0,0.0,56.0
ITEM00093693,ORD033208,P0056,Papaya 1pc,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00093694,ORD033209,P0078,Tropicana Orange 1L,Cold Drinks & Juices,1,145,145,0,0.0,145.0
ITEM00093695,ORD033210,P0106,Hide & Seek 240g,Snacks & Munchies,1,50,50,5,2.5,47.5
ITEM00093696,ORD033210,P0198,Funfoods Peri Peri Sauce 325g,Sauces & Spreads,1,130,130,0,0.0,130.0
ITEM00093697,ORD033210,P0058,Mango (Seasonal),Fruits & Vegetables,1,120,120,0,0.0,120.0
ITEM00093698,ORD033210,P0078,Tropicana Orange 1L,Cold Drinks & Juices,2,145,290,0,0.0,290.0
ITEM00093699,ORD033211,P0055,Watermelon 1pc (3-4kg),Fruits & Vegetables,1,80,80,0,0.0,80.0
ITEM00093700,ORD033212,P0082,Frooti Mango Drink 1.2L,Cold Drinks & Juices,1,60,60,10,6.0,54.0
ITEM00093701,ORD033213,P0072,Aquafina Water 1L,Cold Drinks & Juices,2,20,40,0,0.0,40.0
ITEM00093702,ORD033213,P0143,Aashirvaad Atta 10kg,"Atta, Rice & Dal",1,475,475,0,0.0,475.0
ITEM00093703,ORD033213,P0026,Britannia Bread Large,"Dairy, Bread & Eggs",2,40,80,0,0.0,80.0
ITEM00093704,ORD033213,P0160,Tata Salt Lite 1kg,"Atta, Rice & Dal",1,52,52,10,5.2,46.8
ITEM00093705,ORD033213,P0165,Rava Medium 500g,"Atta, Rice & Dal",1,35,35,0,0.0,35.0
ITEM00093706,ORD033214,P0023,Amul Kool Milk Drink 200ml,"Dairy, Bread & Eggs",1,20,20,0,0.0,20.0
ITEM00093707,ORD033214,P0027,Modern Bread Sandwich,"Dairy, Bread & Eggs",2,45,90,0,0.0,90.0
ITEM00093708,ORD033215,P0209,Nescafe Classic 50g,"Tea, Coffee & Health Drinks",1,215,215,10,21.5,193.5
ITEM00093709,ORD033215,P0226,Domex Toilet Cleaner 1L,Cleaning & Household,1,135,135,0,0.0,135.0
ITEM00093710,ORD033215,P0180,Maggi Hot & Sweet Sauce 1kg,"Masala, Oil & More",1,140,140,0,0.0,140.0
ITEM00093711,ORD033216,P0062,Pepsi 750ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00093712,ORD033216,P0155,Tata Sampann Masoor Dal 500g,"Atta, Rice & Dal",1,75,75,0,0.0,75.0
ITEM00093713,ORD033217,P0272,Cotton Buds 100pc,Personal Care,2,45,90,0,0.0,90.0
ITEM00093714,ORD033217,P0031,Tomato 1kg,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00093715,ORD033218,P0020,Farm Fresh White Eggs 6 pcs,"Dairy, Bread & Eggs",3,48,144,0,0.0,144.0
ITEM00093716,ORD033218,P0270,Vicks VapoRub 50ml,Personal Care,1,145,145,0,0.0,145.0
ITEM00093717,ORD033219,P0009,Mother Dairy Curd 400g,"Dairy, Bread & Eggs",1,30,30,0,0.0,30.0
ITEM00093718,ORD033219,P0271,Dettol Antiseptic Liquid 550ml,Personal Care,1,195,195,0,0.0,195.0
ITEM00093719,ORD033219,P0021,Farm Fresh Brown Eggs 6 pcs,"Dairy, Bread & Eggs",1,60,60,0,0.0,60.0
ITEM00093720,ORD033220,P0259,Veet Hair Removal Cream 100g,Personal Care,1,215,215,0,0.0,215.0
ITEM00093721,ORD033220,P0238,Scotch Brite Scrub Pad 3pc,Cleaning & Household,1,75,75,0,0.0,75.0
ITEM00093722,ORD033221,P0138,Bambino Vermicelli 175g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00093723,ORD033221,P0071,Kinley Water 1L,Cold Drinks & Juices,1,20,20,0,0.0,20.0
ITEM00093724,ORD033221,P0216,Bournvita 500g,"Tea, Coffee & Health Drinks",1,250,250,0,0.0,250.0
ITEM00093725,ORD033221,P0003,Amul Gold Full Cream Milk 500ml,"Dairy, Bread & Eggs",2,32,64,10,6.4,57.6
ITEM00093726,ORD033221,P0038,Lemon 250g (4-5pcs),Fruits & Vegetables,1,25,25,5,1.25,23.75
ITEM00093727,ORD033222,P0127,MTR Idli Mix 500g,Breakfast & Instant Food,1,75,75,5,3.75,71.25
ITEM00093728,ORD033222,P0071,Kinley Water 1L,Cold Drinks & Juices,1,20,20,0,0.0,20.0
ITEM00093729,ORD033222,P0140,McCain French Fries 420g,Breakfast & Instant Food,1,145,145,0,0.0,145.0
ITEM00093730,ORD033222,P0258,Gillette Mach 3 Razor,Personal Care,1,285,285,0,0.0,285.0
ITEM00093731,ORD033222,P0177,Maggi Magic Cubes 40g,"Masala, Oil & More",2,20,40,0,0.0,40.0
ITEM00093732,ORD033223,P0151,Ponni Boiled Rice 5kg,"Atta, Rice & Dal",1,250,250,0,0.0,250.0
ITEM00093733,ORD033223,P0027,Modern Bread Sandwich,"Dairy, Bread & Eggs",1,45,45,0,0.0,45.0
ITEM00093734,ORD033223,P0248,Pantene Shampoo 650ml,Personal Care,1,385,385,0,0.0,385.0
ITEM00093735,ORD033223,P0049,Bitter Gourd 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00093736,ORD033224,P0154,Tata Sampann Chana Dal 1kg,"Atta, Rice & Dal",2,155,310,0,0.0,310.0
ITEM00093737,ORD033224,P0191,Dalda Vanaspati 1L,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00093738,ORD033224,P0157,Rajma 500g,"Atta, Rice & Dal",1,110,110,0,0.0,110.0
ITEM00093739,ORD033224,P0042,Cabbage 1pc,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00093740,ORD033224,P0035,Garlic 250g,Fruits & Vegetables,1,55,55,0,0.0,55.0
ITEM00093741,ORD033225,P0277,Pampers Baby Diapers M 18pc,Baby Care,1,595,595,5,29.75,565.25
ITEM00093742,ORD033225,P0220,Lipton Green Tea 25 Bags,"Tea, Coffee & Health Drinks",1,125,125,0,0.0,125.0
ITEM00093743,ORD033226,P0196,Hersheys Chocolate Syrup 623g,Sauces & Spreads,1,325,325,5,16.25,308.75
ITEM00093744,ORD033226,P0125,Maggi Hot Heads 73g,Breakfast & Instant Food,2,25,50,0,0.0,50.0
ITEM00093745,ORD033226,P0161,Catch Salt 1kg,"Atta, Rice & Dal",1,20,20,0,0.0,20.0
ITEM00093746,ORD033227,P0166,Poha Thick 500g,"Atta, Rice & Dal",1,45,45,0,0.0,45.0
ITEM00093747,ORD033227,P0096,Pringles Original 107g,Snacks & Munchies,1,130,130,0,0.0,130.0
ITEM00093748,ORD033228,P0226,Domex Toilet Cleaner 1L,Cleaning & Household,1,135,135,0,0.0,135.0
ITEM00093749,ORD033228,P0140,McCain French Fries 420g,Breakfast & Instant Food,1,145,145,5,7.25,137.75
ITEM00093750,ORD033228,P0214,Boost Health Drink 500g,"Tea, Coffee & Health Drinks",1,265,265,0,0.0,265.0
ITEM00093751,ORD033228,P0059,Pineapple 1pc,Fruits & Vegetables,1,55,55,0,0.0,55.0
ITEM00093752,ORD033228,P0177,Maggi Magic Cubes 40g,"Masala, Oil & More",1,20,20,0,0.0,20.0
ITEM00093753,ORD033228,P0058,Mango (Seasonal),Fruits & Vegetables,1,120,120,0,0.0,120.0
ITEM00093754,ORD033228,P0099,Haldirams Sev Bhujia 400g,Snacks & Munchies,1,95,95,0,0.0,95.0
ITEM00093755,ORD033228,P0263,Fair & Lovely 80g,Personal Care,1,175,175,0,0.0,175.0
ITEM00093756,ORD033228,P0179,Kissan Tomato Sauce 1kg,"Masala, Oil & More",1,125,125,0,0.0,125.0
ITEM00093757,ORD033229,P0037,Curry Leaves 100g,Fruits & Vegetables,1,20,20,5,1.0,19.0
ITEM00093758,ORD033229,P0043,Cauliflower 1pc,Fruits & Vegetables,1,40,40,0,0.0,40.0
ITEM00093759,ORD033230,P0065,Thumbs Up 750ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00093760,ORD033230,P0063,Pepsi 2L,Cold Drinks & Juices,1,90,90,0,0.0,90.0
ITEM00093761,ORD033231,P0078,Tropicana Orange 1L,Cold Drinks & Juices,1,145,145,0,0.0,145.0
ITEM00093762,ORD033231,P0250,Head & Shoulders 650ml,Personal Care,1,485,485,0,0.0,485.0
ITEM00093763,ORD033232,P0086,Rasna Orange 750ml,Cold Drinks & Juices,1,35,35,0,0.0,35.0
ITEM00093764,ORD033232,P0068,Thums Up 2.25L,Cold Drinks & Juices,1,95,95,0,0.0,95.0
ITEM00093765,ORD033232,P0111,5 Star Chocolate 40g,Snacks & Munchies,2,25,50,0,0.0,50.0
ITEM00093766,ORD033232,P0049,Bitter Gourd 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00093767,ORD033233,P0134,Kelloggs Corn Flakes 875g,Breakfast & Instant Food,1,340,340,5,17.0,323.0
ITEM00093768,ORD033233,P0191,Dalda Vanaspati 1L,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00093769,ORD033233,P0271,Dettol Antiseptic Liquid 550ml,Personal Care,1,195,195,5,9.75,185.25
ITEM00093770,ORD033233,P0158,Kabuli Chana 500g,"Atta, Rice & Dal",1,95,95,0,0.0,95.0
ITEM00093771,ORD033233,P0016,Amul Processed Cheese Block 200g,"Dairy, Bread & Eggs",2,110,220,5,11.0,209.0
ITEM00093772,ORD033233,P0160,Tata Salt Lite 1kg,"Atta, Rice & Dal",1,52,52,0,0.0,52.0
ITEM00093773,ORD033234,P0234,Good Knight Activ+ Refill 45ml,Cleaning & Household,1,115,115,0,0.0,115.0
ITEM00093774,ORD033234,P0134,Kelloggs Corn Flakes 875g,Breakfast & Instant Food,1,340,340,0,0.0,340.0
ITEM00093775,ORD033234,P0068,Thums Up 2.25L,Cold Drinks & Juices,2,95,190,0,0.0,190.0
ITEM00093776,ORD033235,P0167,Sabudana 500g,"Atta, Rice & Dal",1,75,75,0,0.0,75.0
ITEM00093777,ORD033235,P0271,Dettol Antiseptic Liquid 550ml,Personal Care,1,195,195,0,0.0,195.0
ITEM00093778,ORD033235,P0050,Banana Robusta 6pcs,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00093779,ORD033235,P0242,Dettol Soap 125g (4 pack),Personal Care,1,145,145,0,0.0,145.0
ITEM00093780,ORD033235,P0018,Amul Fresh Paneer 200g,"Dairy, Bread & Eggs",3,90,270,0,0.0,270.0
ITEM00093781,ORD033236,P0139,Haldiram Moong Dal 200g,Breakfast & Instant Food,1,55,55,0,0.0,55.0
ITEM00093782,ORD033236,P0221,Vim Dishwash Gel 750ml,Cleaning & Household,1,95,95,10,9.5,85.5
ITEM00093783,ORD033236,P0186,KS Gingelly Oil 500ml,"Masala, Oil & More",1,200,200,0,0.0,200.0
ITEM00093784,ORD033236,P0052,Pomegranate 1pc,Fruits & Vegetables,1,85,85,0,0.0,85.0
ITEM00093785,ORD033236,P0270,Vicks VapoRub 50ml,Personal Care,1,145,145,0,0.0,145.0
ITEM00093786,ORD033236,P0249,Dove Shampoo 650ml,Personal Care,1,425,425,0,0.0,425.0
ITEM00093787,ORD033237,P0039,Carrot 500g,Fruits & Vegetables,1,30,30,0,0.0,30.0
ITEM00093788,ORD033237,P0032,Potato 1kg,Fruits & Vegetables,1,28,28,0,0.0,28.0
ITEM00093789,ORD033237,P0011,Amul Salted Butter 100g,"Dairy, Bread & Eggs",2,56,112,0,0.0,112.0
ITEM00093790,ORD033237,P0050,Banana Robusta 6pcs,Fruits & Vegetables,1,35,35,5,1.75,33.25
ITEM00093791,ORD033238,P0275,Sanfe Sanitary Napkins 10pc,Personal Care,1,155,155,0,0.0,155.0
ITEM00093792,ORD033239,P0204,Tata Tea Gold 1kg,"Tea, Coffee & Health Drinks",1,490,490,0,0.0,490.0
ITEM00093793,ORD033240,P0007,Amul Fresh Cream 250ml,"Dairy, Bread & Eggs",1,85,85,0,0.0,85.0
ITEM00093794,ORD033240,P0255,Sensodyne Toothpaste 150g,Personal Care,1,265,265,5,13.25,251.75
ITEM00093795,ORD033241,P0260,Nivea Body Lotion 400ml,Personal Care,1,295,295,0,0.0,295.0
ITEM00093796,ORD033241,P0254,Pepsodent 200g,Personal Care,1,85,85,0,0.0,85.0
ITEM00093797,ORD033241,P0173,Everest Coriander Powder 200g,"Masala, Oil & More",1,65,65,0,0.0,65.0
ITEM00093798,ORD033241,P0061,Coca Cola 2.25L,Cold Drinks & Juices,1,95,95,0,0.0,95.0
ITEM00093799,ORD033241,P0134,Kelloggs Corn Flakes 875g,Breakfast & Instant Food,1,340,340,0,0.0,340.0
ITEM00093800,ORD033241,P0056,Papaya 1pc,Fruits & Vegetables,1,45,45,5,2.25,42.75
ITEM00093801,ORD033242,P0050,Banana Robusta 6pcs,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00093802,ORD033242,P0088,Nestle Iced Tea Lemon 500ml,Cold Drinks & Juices,3,40,120,0,0.0,120.0
ITEM00093803,ORD033242,P0128,MTR Dosa Mix 500g,Breakfast & Instant Food,1,75,75,0,0.0,75.0
ITEM00093804,ORD033242,P0125,Maggi Hot Heads 73g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00093805,ORD033243,P0157,Rajma 500g,"Atta, Rice & Dal",1,110,110,0,0.0,110.0
ITEM00093806,ORD033243,P0196,Hersheys Chocolate Syrup 623g,Sauces & Spreads,1,325,325,0,0.0,325.0
ITEM00093807,ORD033244,P0101,Parle G Biscuits 376g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00093808,ORD033244,P0234,Good Knight Activ+ Refill 45ml,Cleaning & Household,2,115,230,10,23.0,207.0
ITEM00093809,ORD033244,P0105,Oreo Original 300g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00093810,ORD033244,P0056,Papaya 1pc,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00093811,ORD033245,P0086,Rasna Orange 750ml,Cold Drinks & Juices,1,35,35,0,0.0,35.0
ITEM00093812,ORD033245,P0040,Beans 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00093813,ORD033246,P0287,Cerelac Multi Grain 300g,Baby Care,1,195,195,0,0.0,195.0
ITEM00093814,ORD033246,P0151,Ponni Boiled Rice 5kg,"Atta, Rice & Dal",1,250,250,0,0.0,250.0
ITEM00093815,ORD033246,P0043,Cauliflower 1pc,Fruits & Vegetables,1,40,40,10,4.0,36.0
ITEM00093816,ORD033246,P0114,Too Yumm Veggie Stix 56g,Snacks & Munchies,1,35,35,5,1.75,33.25
ITEM00093817,ORD033246,P0106,Hide & Seek 240g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00093818,ORD033246,P0028,Harvest Gold Bread,"Dairy, Bread & Eggs",2,42,84,0,0.0,84.0
ITEM00093819,ORD033247,P0156,Tata Sampann Urad Dal 500g,"Atta, Rice & Dal",2,90,180,0,0.0,180.0
ITEM00093820,ORD033247,P0261,Vaseline Petroleum Jelly 100ml,Personal Care,1,105,105,0,0.0,105.0
ITEM00093821,ORD033247,P0216,Bournvita 500g,"Tea, Coffee & Health Drinks",1,250,250,5,12.5,237.5
ITEM00093822,ORD033247,P0174,Catch Cumin Powder 100g,"Masala, Oil & More",2,70,140,0,0.0,140.0
ITEM00093823,ORD033248,P0113,Munch Chocolate 30g,Snacks & Munchies,2,20,40,0,0.0,40.0
ITEM00093824,ORD033249,P0184,Dhara Refined Oil 1L,"Masala, Oil & More",1,150,150,0,0.0,150.0
ITEM00093825,ORD033249,P0138,Bambino Vermicelli 175g,Breakfast & Instant Food,1,25,25,0,0.0,25.0
ITEM00093826,ORD033249,P0038,Lemon 250g (4-5pcs),Fruits & Vegetables,1,25,25,0,0.0,25.0
ITEM00093827,ORD033249,P0112,Snickers 50g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00093828,ORD033250,P0085,Paper Boat Jaljeera 250ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00093829,ORD033250,P0102,Britannia Good Day Butter 600g,Snacks & Munchies,1,80,80,0,0.0,80.0
ITEM00093830,ORD033251,P0221,Vim Dishwash Gel 750ml,Cleaning & Household,1,95,95,0,0.0,95.0
ITEM00093831,ORD033251,P0113,Munch Chocolate 30g,Snacks & Munchies,1,20,20,10,2.0,18.0
ITEM00093832,ORD033252,P0026,Britannia Bread Large,"Dairy, Bread & Eggs",2,40,80,0,0.0,80.0
ITEM00093833,ORD033252,P0042,Cabbage 1pc,Fruits & Vegetables,1,35,35,10,3.5,31.5
ITEM00093834,ORD033253,P0148,Daawat Basmati Rice 1kg,"Atta, Rice & Dal",2,180,360,0,0.0,360.0
ITEM00093835,ORD033253,P0200,Ching Red Chilli Sauce 680g,Sauces & Spreads,1,115,115,0,0.0,115.0
ITEM00093836,ORD033254,P0050,Banana Robusta 6pcs,Fruits & Vegetables,1,35,35,0,0.0,35.0
ITEM00093837,ORD033254,P0187,Parachute Coconut Oil 500ml,"Masala, Oil & More",1,195,195,0,0.0,195.0
ITEM00093838,ORD033255,P0078,Tropicana Orange 1L,Cold Drinks & Juices,3,145,435,0,0.0,435.0
ITEM00093839,ORD033255,P0052,Pomegranate 1pc,Fruits & Vegetables,1,85,85,0,0.0,85.0
ITEM00093840,ORD033255,P0085,Paper Boat Jaljeera 250ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00093841,ORD033255,P0071,Kinley Water 1L,Cold Drinks & Juices,2,20,40,0,0.0,40.0
ITEM00093842,ORD033255,P0040,Beans 500g,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00093843,ORD033256,P0094,Bingo Mad Angles 72g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00093844,ORD033256,P0009,Mother Dairy Curd 400g,"Dairy, Bread & Eggs",1,30,30,0,0.0,30.0
ITEM00093845,ORD033257,P0265,Lakmé Face Cream 60g,Personal Care,1,295,295,0,0.0,295.0
ITEM00093846,ORD033257,P0005,Heritage Fresh Milk 500ml,"Dairy, Bread & Eggs",1,30,30,0,0.0,30.0
ITEM00093847,ORD033257,P0053,Orange 500g,Fruits & Vegetables,1,50,50,0,0.0,50.0
ITEM00093848,ORD033257,P0066,Fanta 750ml,Cold Drinks & Juices,1,40,40,0,0.0,40.0
ITEM00093849,ORD033258,P0025,Mother Dairy Mishti Doi 400g,"Dairy, Bread & Eggs",1,42,42,0,0.0,42.0
ITEM00093850,ORD033259,P0154,Tata Sampann Chana Dal 1kg,"Atta, Rice & Dal",1,155,155,0,0.0,155.0
ITEM00093851,ORD033259,P0222,Vim Dishwash Bar 600g,Cleaning & Household,2,55,110,0,0.0,110.0
ITEM00093852,ORD033260,P0109,Cadbury Dairy Milk Silk 60g,Snacks & Munchies,1,100,100,0,0.0,100.0
ITEM00093853,ORD033260,P0056,Papaya 1pc,Fruits & Vegetables,1,45,45,0,0.0,45.0
ITEM00093854,ORD033261,P0094,Bingo Mad Angles 72g,Snacks & Munchies,1,20,20,10,2.0,18.0
ITEM00093855,ORD033261,P0230,Tide Plus 2kg,Cleaning & Household,1,285,285,0,0.0,285.0
ITEM00093856,ORD033261,P0127,MTR Idli Mix 500g,Breakfast & Instant Food,2,75,150,0,0.0,150.0
ITEM00093857,ORD033262,P0143,Aashirvaad Atta 10kg,"Atta, Rice & Dal",1,475,475,10,47.5,427.5
ITEM00093858,ORD033262,P0114,Too Yumm Veggie Stix 56g,Snacks & Munchies,1,35,35,0,0.0,35.0
ITEM00093859,ORD033262,P0154,Tata Sampann Chana Dal 1kg,"Atta, Rice & Dal",2,155,310,0,0.0,310.0
ITEM00093860,ORD033262,P0166,Poha Thick 500g,"Atta, Rice & Dal",1,45,45,0,0.0,45.0
ITEM00093861,ORD033262,P0163,Brown Sugar 500g,"Atta, Rice & Dal",1,50,50,0,0.0,50.0
ITEM00093862,ORD033262,P0039,Carrot 500g,Fruits & Vegetables,1,30,30,0,0.0,30.0
ITEM00093863,ORD033263,P0060,Coca Cola 750ml,Cold Drinks & Juices,2,40,80,0,0.0,80.0
ITEM00093864,ORD033263,P0036,Coriander Leaves 100g,Fruits & Vegetables,1,15,15,0,0.0,15.0
ITEM00093865,ORD033263,P0076,Real Fruit Juice Mixed Fruit 1L,Cold Drinks & Juices,1,130,130,0,0.0,130.0
ITEM00093866,ORD033263,P0279,Huggies Diapers S 22pc,Baby Care,1,485,485,0,0.0,485.0
ITEM00093867,ORD033263,P0026,Britannia Bread Large,"Dairy, Bread & Eggs",2,40,80,0,0.0,80.0
ITEM00093868,ORD033263,P0033,Green Chilli 100g,Fruits & Vegetables,1,15,15,0,0.0,15.0
ITEM00093869,ORD033264,P0097,Haldirams Aloo Bhujia 200g,Snacks & Munchies,1,50,50,0,0.0,50.0
ITEM00093870,ORD033264,P0094,Bingo Mad Angles 72g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00093871,ORD033265,P0057,Grapes Green 500g,Fruits & Vegetables,1,90,90,0,0.0,90.0
ITEM00093872,ORD033266,P0171,Everest Turmeric Powder 200g,"Masala, Oil & More",1,95,95,0,0.0,95.0
ITEM00093873,ORD033266,P0214,Boost Health Drink 500g,"Tea, Coffee & Health Drinks",1,265,265,10,26.5,238.5
ITEM00093874,ORD033266,P0132,Saffola Masala Oats 400g,Breakfast & Instant Food,1,145,145,0,0.0,145.0
ITEM00093875,ORD033267,P0132,Saffola Masala Oats 400g,Breakfast & Instant Food,1,145,145,0,0.0,145.0
ITEM00093876,ORD033267,P0077,Real Fruit Juice Mango 1L,Cold Drinks & Juices,3,130,390,0,0.0,390.0
ITEM00093877,ORD033268,P0005,Heritage Fresh Milk 500ml,"Dairy, Bread & Eggs",2,30,60,0,0.0,60.0
ITEM00093878,ORD033268,P0251,Sunsilk Shampoo 650ml,Personal Care,1,295,295,0,0.0,295.0
ITEM00093879,ORD033269,P0208,Society Tea 1kg,"Tea, Coffee & Health Drinks",1,380,380,5,19.0,361.0
ITEM00093880,ORD033270,P0183,Sundrop Sunflower Oil 1L,"Masala, Oil & More",1,155,155,0,0.0,155.0
ITEM00093881,ORD033271,P0019,Nandini Paneer 200g,"Dairy, Bread & Eggs",1,85,85,0,0.0,85.0
ITEM00093882,ORD033272,P0222,Vim Dishwash Bar 600g,Cleaning & Household,1,55,55,0,0.0,55.0
ITEM00093883,ORD033272,P0236,Mortein Insect Spray 425ml,Cleaning & Household,1,225,225,0,0.0,225.0
ITEM00093884,ORD033272,P0101,Parle G Biscuits 376g,Snacks & Munchies,1,40,40,0,0.0,40.0
ITEM00093885,ORD033272,P0011,Amul Salted Butter 100g,"Dairy, Bread & Eggs",1,56,56,0,0.0,56.0
ITEM00093886,ORD033273,P0216,Bournvita 500g,"Tea, Coffee & Health Drinks",2,250,500,0,0.0,500.0
ITEM00093887,ORD033273,P0207,Brooke Bond Taj Mahal 1kg,"Tea, Coffee & Health Drinks",1,520,520,0,0.0,520.0
ITEM00093888,ORD033274,P0180,Maggi Hot & Sweet Sauce 1kg,"Masala, Oil & More",1,140,140,0,0.0,140.0
ITEM00093889,ORD033274,P0016,Amul Processed Cheese Block 200g,"Dairy, Bread & Eggs",2,110,220,10,22.0,198.0
ITEM00093890,ORD033274,P0227,Colin Glass Cleaner 500ml,Cleaning & Household,1,155,155,0,0.0,155.0
ITEM00093891,ORD033274,P0220,Lipton Green Tea 25 Bags,"Tea, Coffee & Health Drinks",1,125,125,10,12.5,112.5
ITEM00093892,ORD033275,P0092,Kurkure Masala Munch 90g,Snacks & Munchies,2,20,40,0,0.0,40.0
ITEM00093893,ORD033275,P0208,Society Tea 1kg,"Tea, Coffee & Health Drinks",1,380,380,10,38.0,342.0
ITEM00093894,ORD033276,P0047,Radish White 500g,Fruits & Vegetables,1,30,30,0,0.0,30.0
ITEM00093895,ORD033276,P0090,Lays Classic Salted 90g,Snacks & Munchies,1,35,35,5,1.75,33.25
ITEM00093896,ORD033277,P0069,Bisleri Water 1L,Cold Drinks & Juices,1,20,20,0,0.0,20.0
ITEM00093897,ORD033277,P0101,Parle G Biscuits 376g,Snacks & Munchies,2,40,80,0,0.0,80.0
ITEM00093898,ORD033277,P0036,Coriander Leaves 100g,Fruits & Vegetables,1,15,15,0,0.0,15.0
ITEM00093899,ORD033277,P0113,Munch Chocolate 30g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00093900,ORD033277,P0023,Amul Kool Milk Drink 200ml,"Dairy, Bread & Eggs",1,20,20,5,1.0,19.0
ITEM00093901,ORD033277,P0091,Lays American Style Cream & Onion 50g,Snacks & Munchies,1,20,20,0,0.0,20.0
ITEM00093902,ORD033277,P0007,Amul Fresh Cream 250ml,"Dairy, Bread & Eggs",1,85,85,0,0.0,85.0
ITEM00093903,ORD033278,P0223,Pril Dishwash Liquid 750ml,Cleaning & Household,1,105,105,0,0.0,105.0
ITEM00093904,ORD033278,P0009,Mother Dairy Curd 400g,"Dairy, Bread & Eggs",2,30,60,0,0.0,60.0
ITEM00093905,ORD033278,P0220,Lipton Green Tea 25 Bags,"Tea, Coffee & Health Drinks",1,125,125,0,0.0,125.0
ITEM00093906,ORD033279,P0124,Knorr Hot & Sour Veg Soup 42g,Breakfast & Instant Food,2,35,70,0,0.0,70.0
ITEM00093907,ORD033279,P0021,Farm Fresh Brown Eggs 6 pcs,"Dairy, Bread & Eggs",1,60,60,0,0.0,60.0
